Date,Open,High,Low,Close,Volume
2006-06-26,8618.25,8600.2,8505.11,8584.29,250328586
2006-06-27,8490.53,8600.48,8489.93,8537.15,283932299
2006-06-28,8702.75,8724.5,8581.94,8635.49,87007535
2006-06-29,8495.28,8537.43,8391.63,8494.33,165687782
2006-06-30,8475.8,8588.79,8480.89,8511.92,111651774
2006-07-03,8683.56,8742.87,8675.11,8726.56,248444570
2006-07-04,8577.32,8635.31,8604.7,8621.38,283509154
2006-07-05,8556.95,8586.01,8488.92,8552.14,117913857
2006-07-06,8611.58,8681.79,8503.53,8611.8,190168930
2006-07-07,8592.72,8755.95,8521.74,8635.41,170488414
2006-07-10,8665.4,8751.04,8650.61,8677.78,272511751
2006-07-11,8687.78,8758.22,8673.46,8735.58,267307667
2006-07-12,8830.68,8824.85,8773.5,8809.91,129823111
2006-07-13,8936.25,9010.45,8922.51,8938.2,238439486
2006-07-14,8975.15,9020.81,8936.98,8988.75,146067395
2006-07-17,8919.55,9029.0,8936.5,8965.74,53903134
2006-07-18,9035.48,9150.75,8986.72,9046.34,185272950
2006-07-19,9254.53,9305.51,9243.84,9269.9,208432415
2006-07-20,9270.6,9361.29,9201.86,9258.84,62135308
2006-07-21,9156.32,9242.9,9081.84,9150.21,162836437
2006-07-24,9312.56,9335.87,9163.36,9283.15,155211417
2006-07-25,9255.52,9320.87,9268.34,9273.49,251299024
2006-07-26,8960.21,9149.99,8986.32,9027.39,299718172
2006-07-27,9164.82,9152.88,9058.07,9128.63,213756506
2006-07-28,9037.63,9118.48,8966.55,9071.59,250489847
2006-07-31,9025.43,9088.83,9026.25,9065.57,275331157
2006-08-01,9106.33,9207.14,8975.8,9107.9,136325265
2006-08-02,9145.18,9184.1,9065.47,9134.13,240893124
2006-08-03,9200.95,9221.21,9203.08,9220.53,191583243
2006-08-04,9154.68,9178.91,9085.21,9174.45,80048385
2006-08-07,9223.9,9380.71,9138.69,9238.35,91853865
2006-08-08,9264.77,9218.56,9098.54,9212.57,143474438
2006-08-09,9303.05,9390.89,9290.42,9303.15,106312622
2006-08-10,9343.71,9412.67,9370.0,9380.03,120588121
2006-08-11,9239.01,9297.67,9148.68,9274.54,233594293
2006-08-14,9397.35,9506.8,9379.79,9406.79,95471206
2006-08-15,9356.83,9403.45,9261.38,9347.93,58847374
2006-08-16,9466.38,9487.92,9361.2,9448.09,248456815
2006-08-17,9501.14,9497.0,9445.65,9496.43,181147765
2006-08-18,9690.81,9796.9,9635.69,9723.55,131515705
2006-08-21,9684.38,9714.9,9676.53,9700.83,191757856
2006-08-22,9691.2,9690.08,9611.23,9662.83,295412846
2006-08-23,9620.76,9831.18,9526.32,9665.07,81744706
2006-08-24,9614.86,9640.04,9546.4,9632.81,248017726
2006-08-25,9758.28,9825.59,9665.85,9735.02,246203241
2006-08-28,9576.74,9573.96,9476.44,9543.32,89786927
2006-08-29,9414.69,9475.44,9305.23,9421.96,246197441
2006-08-30,9285.18,9369.53,9241.33,9300.48,264678608
2006-08-31,9367.18,9432.69,9409.81,9416.99,68626496
2006-09-01,9646.96,9808.05,9566.58,9626.72,110870691
2006-09-04,9669.38,9620.05,9569.82,9618.64,112444266
2006-09-05,9701.31,9697.3,9553.21,9602.78,150489232
2006-09-06,9630.7,9656.41,9550.92,9615.83,86100609
2006-09-07,9760.29,9797.1,9734.84,9762.28,114567328
2006-09-08,9617.96,9786.48,9652.11,9653.48,106793436
2006-09-11,9614.32,9742.96,9636.87,9687.12,58735227
2006-09-12,9818.49,9843.84,9681.91,9811.55,134308613
2006-09-13,9971.26,9910.82,9868.89,9878.39,67836970
2006-09-14,9957.09,10003.0,9833.66,9906.73,118947811
2006-09-15,10082.07,10048.88,9979.76,10037.24,214483927
2006-09-18,9715.31,9737.29,9695.93,9705.78,101498250
2006-09-19,9807.77,9794.97,9734.66,9793.68,152228484
2006-09-20,9623.72,9794.67,9614.09,9717.94,89437085
2006-09-21,9529.87,9672.35,9360.46,9500.89,236742665
2006-09-22,9544.67,9599.82,9543.21,9566.84,56775268
2006-09-25,9711.15,9752.03,9702.14,9738.48,236203482
2006-09-26,9713.69,9774.36,9718.7,9726.26,234225370
2006-09-27,9834.36,9975.99,9846.9,9848.42,157375255
2006-09-28,10026.44,10105.96,10043.37,10055.3,168858170
2006-09-29,10228.7,10249.9,10144.86,10228.14,216451577
2006-10-02,10423.31,10493.18,10445.98,10446.64,251688693
2006-10-03,10554.03,10707.12,10485.06,10549.79,51762293
2006-10-04,10502.01,10745.85,10528.19,10564.86,197989442
2006-10-05,10349.83,10416.67,10342.48,10358.69,166711996
2006-10-06,10286.24,10348.86,10265.1,10331.55,160866789
2006-10-09,10201.0,10346.27,10127.71,10227.24,283003545
2006-10-10,10521.87,10653.5,10445.69,10515.83,212378348
2006-10-11,10430.2,10660.13,10470.26,10497.55,250791919
2006-10-12,10484.27,10530.3,10492.37,10518.87,74340262
2006-10-13,10621.37,10605.39,10567.25,10597.26,173976913
2006-10-16,10548.16,10624.94,10546.81,10608.13,71507842
2006-10-17,10919.37,10880.11,10814.8,10842.27,190342053
2006-10-18,10814.52,10852.92,10642.65,10762.67,250438825
2006-10-19,10772.88,10886.5,10723.55,10794.23,183038895
2006-10-20,10665.14,10728.39,10684.33,10698.82,237891672
2006-10-23,10535.88,10559.73,10462.04,10527.38,85518476
2006-10-24,10391.01,10515.25,10416.33,10451.53,256796376
2006-10-25,10367.92,10667.85,10450.29,10451.63,111075031
2006-10-26,10381.09,10435.07,10387.3,10400.2,224627639
2006-10-27,10309.25,10365.38,10216.71,10314.78,77240936
2006-10-30,10142.29,10230.74,10085.38,10138.46,188986682
2006-10-31,10107.76,10247.89,10085.13,10132.67,151764158
2006-11-01,9997.81,10086.57,9885.93,9947.12,117453482
2006-11-02,9987.53,10249.29,10038.56,10047.62,206732136
2006-11-03,10017.03,10124.74,9966.6,10062.85,165562217
2006-11-06,9903.69,9920.75,9832.06,9884.45,243960010
2006-11-07,9804.94,9896.55,9844.24,9850.71,60384184
2006-11-08,9715.58,9779.53,9620.73,9762.45,128197908
2006-11-09,9811.29,9819.54,9798.55,9806.46,216801374
2006-11-10,9936.18,9979.18,9846.14,9978.22,184491829
2006-11-13,9744.7,9826.18,9732.71,9749.89,51806542
2006-11-14,9741.34,9885.69,9738.43,9768.68,246016820
2006-11-15,9720.02,9810.33,9633.53,9753.64,174526252
2006-11-16,9758.42,9895.79,9806.77,9841.17,182973808
2006-11-17,9877.85,9997.48,9821.58,9872.34,95374115
2006-11-20,9735.1,9845.75,9747.08,9783.91,96310269
2006-11-21,9742.74,9803.34,9726.48,9749.3,288730474
2006-11-22,9636.83,9678.53,9502.95,9656.61,197859580
2006-11-23,9784.99,9886.34,9719.75,9793.08,180238720
2006-11-24,9794.5,9880.5,9714.53,9800.37,296049883
2006-11-27,10050.51,10059.7,9895.07,10042.73,192144224
2006-11-28,10010.61,10067.11,10005.93,10039.84,260419394
2006-11-29,10004.86,10031.9,9935.56,9955.37,51806198
2006-11-30,9699.75,9822.54,9706.69,9771.96,186002766
2006-12-01,9548.36,9609.35,9492.05,9557.02,61048352
2006-12-04,9403.98,9472.19,9249.79,9372.63,241852831
2006-12-05,9426.65,9430.43,9405.35,9408.71,79123798
2006-12-06,9436.78,9588.57,9461.17,9473.72,192098105
2006-12-07,9261.24,9376.5,9238.09,9291.28,242232061
2006-12-08,9363.26,9484.78,9360.7,9401.12,250034073
2006-12-11,9370.94,9435.87,9232.74,9348.53,151892862
2006-12-12,9342.56,9465.85,9312.12,9370.3,79338111
2006-12-13,9576.89,9654.05,9522.14,9567.13,233288380
2006-12-14,9690.68,9719.89,9635.14,9680.45,227656175
2006-12-15,9743.79,9699.92,9641.68,9652.35,285845008
2006-12-18,9561.09,9672.66,9432.02,9549.13,259884360
2006-12-19,9267.98,9355.46,9233.29,9298.15,222973636
2006-12-20,9164.83,9303.0,9173.9,9218.67,89364892
2006-12-21,9188.41,9212.17,9155.21,9198.56,141613246
2006-12-22,9084.87,9107.53,9025.23,9089.19,269247237
2006-12-25,8998.22,9221.6,9038.46,9078.5,166441838
2006-12-26,9065.66,9251.85,9018.88,9091.62,119683963
2006-12-27,9081.01,9086.22,8991.61,9070.22,210813416
2006-12-28,8981.36,9018.31,8905.27,9000.53,131419450
2006-12-29,9058.93,9105.2,8960.51,9023.97,80100962
2007-01-01,9022.09,9157.75,9065.2,9078.68,209058290
2007-01-02,8983.33,8999.32,8957.88,8959.08,267289748
2007-01-03,9157.45,9165.18,9059.58,9124.1,179618860
2007-01-04,9152.0,9127.16,8999.73,9117.12,166329388
2007-01-05,9066.48,9180.57,9000.6,9123.62,175010774
2007-01-08,9221.37,9296.29,9186.34,9209.78,57899938
2007-01-09,9216.56,9267.59,9221.61,9241.28,89521587
2007-01-10,9304.75,9480.74,9252.52,9357.38,188704941
2007-01-11,9380.21,9400.9,9359.3,9395.76,276164929
2007-01-12,9294.22,9337.41,9296.06,9327.98,196977848
2007-01-15,9409.56,9547.97,9354.13,9375.03,260724393
2007-01-16,9264.28,9348.81,9131.06,9245.31,87725640
2007-01-17,9219.67,9321.39,9049.4,9262.37,160063948
2007-01-18,9236.07,9386.21,9243.18,9262.9,77812586
2007-01-19,9228.97,9267.07,9234.79,9243.05,141411297
2007-01-22,9229.81,9295.98,9151.39,9232.49,84745359
2007-01-23,9056.77,9091.33,9001.65,9020.46,247907076
2007-01-24,8987.35,9011.82,8950.81,8962.58,295519872
2007-01-25,8979.19,9005.0,8841.72,8977.35,143403879
2007-01-26,8990.35,9057.23,8922.67,8999.73,183456021
2007-01-29,8825.14,8967.89,8831.67,8888.19,191679597
2007-01-30,9082.06,9148.82,8894.84,9035.36,237192953
2007-01-31,8925.56,8946.38,8915.29,8941.55,71770009
2007-02-01,9112.07,9142.22,8975.83,9055.75,177775601
2007-02-02,9116.1,9133.9,9097.6,9108.95,80251833
2007-02-05,9112.63,9104.63,9033.14,9039.4,51463508
2007-02-06,9270.69,9263.61,9167.54,9248.26,173869574
2007-02-07,9062.35,9147.06,8993.32,9114.56,169597336
2007-02-08,9202.44,9256.37,9129.09,9225.11,256413752
2007-02-09,9340.27,9466.58,9266.86,9346.59,268998411
2007-02-12,9239.96,9355.76,9267.4,9272.37,52004638
2007-02-13,9426.73,9448.71,9420.01,9440.97,271888494
2007-02-14,9364.27,9542.85,9396.2,9415.76,212654746
2007-02-15,9454.78,9517.44,9425.23,9454.57,140728789
2007-02-16,9499.16,9556.32,9427.85,9490.15,295580449
2007-02-19,9440.54,9503.42,9402.57,9478.61,56590069
2007-02-20,9654.85,9666.42,9451.28,9580.5,216544720
2007-02-21,9683.82,9788.26,9655.85,9681.36,176757882
2007-02-22,9443.98,9629.35,9371.54,9474.93,110402762
2007-02-23,9573.7,9647.85,9608.89,9636.51,190834908
2007-02-26,9443.52,9479.82,9298.98,9441.26,52305569
2007-02-27,9559.47,9584.88,9532.92,9569.44,250894578
2007-02-28,9741.29,9752.07,9657.51,9710.87,281769508
2007-03-01,9577.37,9592.04,9529.53,9582.87,66920505
2007-03-02,9492.4,9540.58,9523.33,9537.94,56023280
2007-03-05,9473.36,9478.66,9409.95,9410.47,152389103
2007-03-06,9405.86,9565.69,9320.13,9389.5,177407163
2007-03-07,9348.07,9462.39,9186.78,9357.58,115473817
2007-03-08,9460.68,9462.31,9370.36,9454.45,240044396
2007-03-09,9634.64,9707.22,9586.38,9616.41,203901693
2007-03-12,9735.69,9916.37,9705.69,9791.66,145639468
2007-03-13,9733.32,9772.92,9719.16,9727.18,170249388
2007-03-14,9688.72,9818.26,9665.89,9706.2,288425887
2007-03-15,9526.32,9555.57,9439.26,9507.03,62637924
2007-03-16,9387.6,9546.86,9366.0,9415.47,218377540
2007-03-19,9512.1,9585.79,9431.55,9535.17,160572243
2007-03-20,9800.63,9751.82,9653.04,9735.87,188590706
2007-03-21,9637.42,9621.59,9543.7,9590.2,69838534
2007-03-22,9397.88,9631.21,9411.0,9523.42,207501162
2007-03-23,9568.86,9591.4,9497.99,9524.79,151078806
2007-03-26,9560.2,9571.57,9414.04,9563.02,253502016
2007-03-27,9443.65,9504.78,9385.48,9470.48,123574054
2007-03-28,9487.37,9614.75,9408.58,9525.75,64106818
2007-03-29,9437.59,9498.45,9469.35,9473.56,242231084
2007-03-30,9450.57,9560.32,9448.82,9476.35,90826050
2007-04-02,9503.3,9589.61,9488.13,9546.34,270815934
2007-04-03,9499.9,9600.89,9375.2,9551.66,108681925
2007-04-04,9464.26,9514.95,9496.3,9503.81,89769822
2007-04-05,9507.5,9534.97,9435.38,9495.22,92334517
2007-04-06,9491.07,9549.95,9429.67,9489.17,70731674
2007-04-09,9470.55,9472.93,9422.72,9449.54,262760412
2007-04-10,9420.76,9437.74,9413.18,9423.26,77251278
2007-04-11,9569.28,9640.92,9618.86,9619.56,270631587
2007-04-12,9711.56,9717.22,9623.85,9692.4,92688900
2007-04-13,9622.16,9671.67,9643.96,9660.98,59690818
2007-04-16,9776.05,9780.27,9613.74,9750.83,248718898
2007-04-17,9669.22,9959.94,9690.36,9714.53,112359256
2007-04-18,9836.75,9935.43,9638.48,9863.87,256733972
2007-04-19,9900.3,9947.4,9891.67,9914.64,218318447
2007-04-20,9932.68,9924.44,9833.11,9905.96,55344016
2007-04-23,9973.75,10002.71,9882.27,9966.74,139849032
2007-04-24,9776.86,9786.31,9720.05,9776.08,144220821
2007-04-25,9715.6,9665.46,9553.71,9642.87,180687272
2007-04-26,9433.6,9646.39,9251.94,9503.43,227772013
2007-04-27,9485.53,9644.68,9513.56,9525.09,101272506
2007-04-30,9697.8,9789.55,9515.85,9739.93,102419286
2007-05-01,9951.4,10039.0,10012.91,10022.39,266678730
2007-05-02,10079.0,10127.44,10107.51,10108.09,214108921
2007-05-03,10204.92,10297.26,9974.8,10176.92,225517449
2007-05-04,9929.78,10071.37,9800.07,9953.33,128918486
2007-05-07,9877.05,9949.67,9867.59,9890.22,178541956
2007-05-08,9729.71,9916.35,9730.67,9797.21,194581686
2007-05-09,9694.52,9735.71,9611.49,9725.51,55739801
2007-05-10,9691.62,9778.28,9570.07,9709.55,118082435
2007-05-11,9681.38,9815.03,9561.61,9656.57,253689754
2007-05-14,9360.09,9475.53,9249.88,9423.23,182788965
2007-05-15,9499.65,9524.53,9379.85,9516.97,207456353
2007-05-16,9434.52,9414.16,9368.71,9393.68,64264957
2007-05-17,9409.75,9573.93,9376.8,9426.53,260627001
2007-05-18,9598.79,9704.75,9657.4,9680.71,150392194
2007-05-21,9622.77,9641.26,9529.83,9573.78,127694513
2007-05-22,9305.08,9317.93,9272.02,9277.81,131768159
2007-05-23,9281.01,9294.65,9228.8,9248.84,102169596
2007-05-24,9317.05,9410.68,9374.42,9382.49,298919833
2007-05-25,9679.65,9671.95,9574.6,9621.45,241092881
2007-05-28,9448.75,9574.3,9474.53,9478.06,204104198
2007-05-29,9522.66,9580.07,9521.22,9542.1,172515828
2007-05-30,9464.17,9513.17,9482.45,9490.85,50898444
2007-05-31,9518.62,9495.09,9370.59,9482.7,100092293
2007-06-01,9801.56,9923.31,9703.07,9808.61,253568034
2007-06-04,9647.77,9704.04,9545.8,9629.21,197080670
2007-06-05,9667.58,9764.79,9640.91,9664.65,106378089
2007-06-06,9722.69,9818.8,9680.89,9726.39,297892532
2007-06-07,9827.7,9910.74,9778.86,9865.06,280885098
2007-06-08,9953.58,9887.03,9765.49,9881.95,288104259
2007-06-11,9867.0,9961.24,9858.12,9925.1,166819881
2007-06-12,9897.24,9961.23,9863.36,9880.95,253553283
2007-06-13,9934.18,9934.11,9866.45,9919.23,176494267
2007-06-14,9926.76,9885.29,9778.86,9881.14,115663660
2007-06-15,10018.89,10025.73,9949.26,9963.57,245337799
2007-06-18,9916.55,9951.78,9775.24,9922.0,58120805
2007-06-19,9995.16,10099.16,9941.73,9974.0,204013258
2007-06-20,10045.49,10037.96,9782.55,9975.07,158288833
2007-06-21,10119.78,10175.61,10036.9,10122.42,191384145
2007-06-22,10077.51,10236.77,9998.46,10120.68,197259857
2007-06-25,9886.6,10010.93,9883.56,9901.83,135936149
2007-06-26,10012.78,10092.95,10002.92,10065.3,190626315
2007-06-27,9970.65,10046.81,9785.18,9955.84,82924880
2007-06-28,9920.94,9970.33,9765.1,9878.88,145041074
2007-06-29,9804.94,9823.14,9751.47,9809.69,261263632
2007-07-02,9921.04,10044.48,9975.61,9985.79,215042595
2007-07-03,9765.06,9799.69,9706.28,9725.31,188452316
2007-07-04,10050.37,10218.13,10052.37,10122.29,272030128
2007-07-05,10199.29,10358.38,10260.36,10262.75,103143311
2007-07-06,10289.22,10395.73,10212.14,10296.56,135266378
2007-07-09,10304.71,10312.89,10235.25,10294.34,256442602
2007-07-10,10353.82,10388.41,10336.0,10336.37,180555485
2007-07-11,10406.66,10434.31,10306.61,10409.41,290928007
2007-07-12,10573.29,10556.43,10463.43,10499.37,57610477
2007-07-13,10580.92,10638.26,10512.71,10578.16,180675729
2007-07-16,10639.0,10774.39,10540.19,10595.15,213541741
2007-07-17,10607.16,10609.73,10541.14,10573.87,242650575
2007-07-18,10504.16,10564.11,10483.55,10558.77,226109806
2007-07-19,10530.73,10561.14,10324.85,10537.89,86863861
2007-07-20,10785.42,10793.71,10663.88,10694.58,86754131
2007-07-23,10758.24,10936.57,10710.86,10779.99,182696806
2007-07-24,10364.85,10435.64,10330.92,10392.9,62742983
2007-07-25,10491.28,10559.42,10474.71,10484.13,110261213
2007-07-26,10495.18,10620.56,10512.4,10514.89,184739237
2007-07-27,10484.02,10617.35,10501.12,10517.41,216163868
2007-07-30,10450.8,10539.39,10264.72,10471.04,253760076
2007-07-31,10686.32,10723.52,10599.39,10625.45,81671376
2007-08-01,10752.3,10800.92,10707.67,10758.18,123110782
2007-08-02,10602.38,10713.16,10494.42,10659.01,204485479
2007-08-03,10654.1,10753.23,10681.87,10718.91,134953450
2007-08-06,10687.05,10764.23,10496.75,10593.54,98852688
2007-08-07,10406.65,10488.19,10371.99,10415.96,220702280
2007-08-08,10356.93,10341.41,10131.33,10338.96,290063361
2007-08-09,10424.62,10497.64,10453.65,10456.88,159912506
2007-08-10,10601.84,10653.25,10586.79,10588.25,177403817
2007-08-13,10724.23,10674.3,10600.23,10661.99,222262261
2007-08-14,10736.88,10793.45,10591.79,10764.97,177548375
2007-08-15,10860.25,10847.72,10807.4,10840.36,243203732
2007-08-16,10697.73,10817.23,10684.53,10758.23,123012461
2007-08-17,10909.65,10849.17,10721.05,10822.08,209793025
2007-08-20,10948.72,10942.72,10919.64,10936.97,280715652
2007-08-21,11028.42,11070.38,11004.3,11046.66,109176208
2007-08-22,11205.35,11226.01,11169.74,11218.72,176415127
2007-08-23,11301.56,11368.57,11254.12,11324.67,72609799
2007-08-24,11359.45,11404.69,11337.97,11380.34,297389105
2007-08-27,11427.33,11575.47,11536.32,11540.31,56376597
2007-08-28,11537.43,11665.93,11458.63,11541.95,175695802
2007-08-29,11413.47,11444.08,11375.84,11419.86,249860375
2007-08-30,11424.14,11461.05,11180.22,11401.85,73714585
2007-08-31,11277.08,11380.61,11279.41,11300.73,205977276
2007-09-03,11175.77,11332.87,11207.98,11210.34,154261255
2007-09-04,11194.93,11292.13,11178.4,11195.28,203467915
2007-09-05,11017.82,11119.14,11044.6,11089.34,279668877
2007-09-06,11058.0,11097.32,11017.55,11051.66,125507229
2007-09-07,10715.86,10903.8,10786.73,10796.26,82383926
2007-09-10,10879.02,10863.64,10826.25,10830.47,183639010
2007-09-11,10865.45,10888.33,10714.06,10835.79,293878332
2007-09-12,10690.17,10771.7,10679.82,10729.92,215438781
2007-09-13,10853.19,10906.28,10820.2,10824.57,61631390
2007-09-14,10963.29,11020.34,10893.9,10958.41,56480603
2007-09-17,10700.45,10745.45,10669.88,10743.81,266731885
2007-09-18,10559.99,10692.63,10590.04,10646.13,225014426
2007-09-19,10561.84,10662.38,10530.23,10548.49,280285283
2007-09-20,10396.14,10547.77,10419.55,10429.28,142455680
2007-09-21,10590.04,10593.8,10480.91,10543.86,185236392
2007-09-24,10523.74,10582.64,10447.32,10523.15,81616653
2007-09-25,10463.77,10553.54,10434.88,10493.14,236309369
2007-09-26,10310.03,10242.16,10063.95,10236.41,281655497
2007-09-27,10347.41,10347.32,10224.98,10323.6,298812977
2007-09-28,10019.85,10203.92,10044.27,10168.51,63188393
2007-10-01,10161.23,10241.43,10141.77,10181.04,291247942
2007-10-02,10164.96,10249.66,10202.2,10221.55,244670887
2007-10-03,10369.95,10413.34,10329.1,10403.24,79687821
2007-10-04,10232.04,10278.88,10078.39,10237.97,184943331
2007-10-05,9874.47,9913.29,9802.23,9860.51,78044890
2007-10-08,9898.42,10035.93,9845.35,9888.08,193626634
2007-10-09,10163.4,10180.83,10091.04,10119.76,212881726
2007-10-10,10310.05,10420.85,10204.97,10283.86,260376553
2007-10-11,10339.69,10481.17,10255.45,10315.97,211663792
2007-10-12,10265.42,10269.5,10256.25,10257.16,181562916
2007-10-15,10420.29,10421.93,10303.05,10366.93,168978665
2007-10-16,10232.46,10262.46,10200.88,10245.43,204303881
2007-10-17,10300.03,10322.95,10255.77,10312.01,175112326
2007-10-18,10303.69,10516.0,10185.11,10382.83,299824336
2007-10-19,10571.94,10680.31,10432.66,10527.46,72842108
2007-10-22,10901.76,10930.93,10883.9,10905.11,266569843
2007-10-23,11093.04,10976.26,10909.97,10964.38,158970635
2007-10-24,10881.81,10936.62,10873.87,10899.49,86280804
2007-10-25,10905.03,11045.68,10872.68,10901.17,63788516
2007-10-26,10689.28,10706.19,10622.16,10665.96,96724406
2007-10-29,10531.43,10685.69,10511.73,10578.05,192981625
2007-10-30,10543.76,10552.07,10410.9,10528.66,282241670
2007-10-31,10465.8,10535.3,10443.89,10464.35,205819671
2007-11-01,10476.71,10493.19,10442.8,10489.45,140522401
2007-11-02,10434.99,10499.78,10362.37,10386.27,252489469
2007-11-05,10500.92,10628.22,10521.59,10539.02,63685184
2007-11-06,10555.66,10550.97,10532.44,10544.07,245565852
2007-11-07,10609.23,10697.06,10477.34,10547.85,236989849
2007-11-08,10479.67,10534.65,10410.68,10509.37,299178185
2007-11-09,10522.45,10574.0,10449.16,10534.96,119707712
2007-11-12,10750.02,10678.49,10623.0,10650.11,52625580
2007-11-13,10559.41,10562.67,10504.53,10539.41,185742992
2007-11-14,10436.19,10559.8,10378.0,10457.36,160627560
2007-11-15,10455.85,10469.62,10416.29,10422.39,280492835
2007-11-16,10228.73,10305.22,10177.43,10252.03,98846280
2007-11-19,10088.04,10326.72,10038.62,10151.59,84801638
2007-11-20,10151.09,10125.66,10003.7,10095.67,186041022
2007-11-21,10167.3,10292.52,10158.94,10212.36,227661334
2007-11-22,10351.61,10282.81,10150.69,10251.08,160989404
2007-11-23,10260.89,10423.96,10169.34,10281.01,208759233
2007-11-26,10485.48,10432.45,10264.42,10396.77,194468433
2007-11-27,10326.89,10411.87,10338.64,10383.73,86962907
2007-11-28,10482.73,10450.63,10428.19,10439.91,118885364
2007-11-29,10452.16,10437.01,10376.52,10431.31,114494574
2007-11-30,10506.32,10493.29,10395.2,10471.23,265595561
2007-12-03,10439.85,10424.73,10331.01,10399.58,122407792
2007-12-04,10069.61,10132.55,10025.64,10089.7,150884806
2007-12-05,10024.69,10152.89,10007.1,10077.44,252135370
2007-12-06,10262.51,10352.95,10211.67,10264.6,57528234
2007-12-07,10399.29,10483.39,10327.0,10390.03,268696407
2007-12-10,10502.32,10694.38,10449.46,10522.18,214329270
2007-12-11,10704.29,10737.79,10641.31,10692.42,203488951
2007-12-12,10723.59,10735.56,10619.54,10709.47,286020302
2007-12-13,10702.14,10832.11,10702.85,10741.24,50181662
2007-12-14,10679.9,10716.23,10649.67,10663.06,75292274
2007-12-17,10614.38,10635.65,10553.54,10625.74,102233042
2007-12-18,10683.6,10731.95,10596.09,10713.59,214938167
2007-12-19,10916.79,10967.54,10673.4,10882.51,260312824
2007-12-20,10834.8,10882.52,10800.87,10868.58,53005129
2007-12-21,10792.51,10848.92,10768.18,10812.26,247226823
2007-12-24,10820.6,10883.74,10571.37,10817.48,177268096
2007-12-25,10964.87,10968.96,10783.12,10904.92,175232769
2007-12-26,10721.71,10845.24,10659.85,10713.45,93731804
2007-12-27,10434.92,10459.96,10410.39,10412.91,246900393
2007-12-28,10333.54,10402.52,10215.66,10345.86,141509833
2007-12-31,10189.62,10264.55,10066.82,10192.82,274773353
2008-01-01,10130.62,10199.09,10097.49,10132.6,161298056
